
SetupTitle, NEG RESET EXT-BJT [ICC-10m] TE -1.7V
PrimitiveTest, I/V Sweep
DataValue, -1.4100000000000001, -1.6992E-09, 1.6992E-09
DataValue, -1.4200000000000002, -1.9255E-09, 1.9255E-09
DataValue, -1.4300000000000002, -2.0165E-09, 2.0165E-09
DataValue, -1.4400000000000002, -2.1722E-09, 2.1722E-09
DataValue, -1.4500000000000002, -2.3875E-09, 2.3875E-09
DataValue, -1.46, -2.4024E-09, 2.4024E-09
DataValue, -1.47, -2.8286E-09, 2.8286E-09
DataValue, -1.48, -3.0475E-09, 3.0475E-09
DataValue, -1.49, -2.7126E-09, 2.7126E-09
DataValue, -1.5, -2.8383E-09, 2.8383E-09
DataValue, -1.51, -2.6484E-09, 2.6484E-09
DataValue, -1.52, -2.5526E-09, 2.5526E-09
DataValue, -1.53, -2.1181E-09, 2.1181E-09
DataValue, -1.54, -2.8818E-09, 2.8818E-09
DataValue, -1.55, -3.1535E-09, 3.1535E-09
DataValue, -1.56, -3.2049E-09, 3.2049E-09
DataValue, -1.57, -3.3788E-09, 3.3788E-09
DataValue, -1.58, -4.1002E-09, 4.1002E-09
DataValue, -1.59, -3.3612E-09, 3.3612E-09
DataValue, -1.6, -4.025E-09, 4.025E-09
DataValue, -1.61, -4.0567E-09, 4.0567E-09
DataValue, -1.62, -4.5108E-09, 4.5108E-09
DataValue, -1.6300000000000001, -3.4712E-09, 3.4712E-09
DataValue, -1.6400000000000001, -4.1484E-09, 4.1484E-09
DataValue, -1.6500000000000001, -4.6033E-09, 4.6033E-09
DataValue, -1.6600000000000001, -4.545E-09, 4.545E-09
DataValue, -1.6700000000000002, -4.1157E-09, 4.1157E-09
DataValue, -1.6800000000000002, -4.336E-09, 4.336E-09
DataValue, -1.6900000000000002, -4.5207E-09, 4.5207E-09
DataValue, -1.7000000000000002, -4.7667E-09, 4.7667E-09
DataValue, -1.7000000000000002, -4.6278E-09, 4.6278E-09
DataValue, -1.6900000000000002, -4.4908E-09, 4.4908E-09
DataValue, -1.6800000000000002, -4.5534E-09, 4.5534E-09
DataValue, -1.6700000000000002, -5.029E-09, 5.029E-09
DataValue, -1.6600000000000001, -4.3587E-09, 4.3587E-09
DataValue, -1.6500000000000001, -4.2153E-09, 4.2153E-09
DataValue, -1.6400000000000001, -3.6809E-09, 3.6809E-09
DataValue, -1.6300000000000001, -3.6693E-09, 3.6693E-09
DataValue, -1.62, -4.0058E-09, 4.0058E-09
DataValue, -1.61, -3.3152E-09, 3.3152E-09
DataValue, -1.6, -3.151E-09, 3.151E-09
DataValue, -1.59, -2.9989E-09, 2.9989E-09
DataValue, -1.58, -2.9237E-09, 2.9237E-09
DataValue, -1.57, -2.7128E-09, 2.7128E-09
DataValue, -1.56, -2.6384E-09, 2.6384E-09
DataValue, -1.55, -2.4875E-09, 2.4875E-09
DataValue, -1.54, -2.321E-09, 2.321E-09
DataValue, -1.53, -2.3992E-09, 2.3992E-09
DataValue, -1.52, -2.2693E-09, 2.2693E-09
DataValue, -1.51, -2.1114E-09, 2.1114E-09
DataValue, -1.5, -1.9045E-09, 1.9045E-09
DataValue, -1.49, -1.842E-09, 1.842E-09
DataValue, -1.48, -1.747E-09, 1.747E-09
DataValue, -1.47, -1.7609E-09, 1.7609E-09
DataValue, -1.46, -1.6374E-09, 1.6374E-09
DataValue, -1.4500000000000002, -1.6226E-09, 1.6226E-09
DataValue, -1.4400000000000002, -1.565E-09, 1.565E-09
DataValue, -1.4300000000000002, -1.5187E-09, 1.5187E-09
DataValue, -1.4200000000000002, -1.38E-09, 1.38E-09
DataValue, -1.4100000000000001, -1.2998E-09, 1.2998E-09
DataValue, -1.4000000000000001, -1.2649E-09, 1.2649E-09
DataValue, -1.3900000000000001, -1.1679E-09, 1.1679E-09
DataValue, -1.3800000000000001, -1.1826E-09, 1.1826E-09
DataValue, -1.37, -1.1063E-09, 1.1063E-09
DataValue, -1.36, -1.0596E-09, 1.0596E-09
DataValue, -1.35, -9.943E-10, 9.943E-10
DataValue, -1.34, -9.6367E-10, 9.6367E-10
DataValue, -1.33, -9.4783E-10, 9.4783E-10
DataValue, -1.32, -9.4969E-10, 9.4969E-10
DataValue, -1.31, -9.0688000000000008E-10, 9.0688000000000008E-10
DataValue, -1.3, -8.3991E-10, 8.3991E-10
DataValue, -1.29, -8.3911000000000011E-10, 8.3911000000000011E-10
DataValue, -1.28, -8.1168E-10, 8.1168E-10
DataValue, -1.27, -7.6858E-10, 7.6858E-10
DataValue, -1.26, -6.9257E-10, 6.9257E-10
DataValue, -1.25, -7.1046E-10, 7.1046E-10
DataValue, -1.24, -7.0064000000000007E-10, 7.0064000000000007E-10
DataValue, -1.23, -7.9001E-10, 7.9001E-10
DataValue, -1.22, -7.298600000000001E-10, 7.298600000000001E-10
DataValue, -1.21, -7.5542000000000007E-10, 7.5542000000000007E-10
DataValue, -1.2, -7.2761E-10, 7.2761E-10
DataValue, -1.19, -6.9979E-10, 6.9979E-10
DataValue, -1.1800000000000002, -6.6371000000000008E-10, 6.6371000000000008E-10
DataValue, -1.1700000000000002, -6.4816000000000007E-10, 6.4816000000000007E-10
DataValue, -1.1600000000000001, -5.8601E-10, 5.8601E-10
DataValue, -1.1500000000000001, -5.6582E-10, 5.6582E-10
DataValue, -1.1400000000000001, -5.5018000000000006E-10, 5.5018000000000006E-10
DataValue, -1.1300000000000001, -5.6291000000000008E-10, 5.6291000000000008E-10
DataValue, -1.12, -4.7974E-10, 4.7974E-10
DataValue, -1.11, -4.8359000000000008E-10, 4.8359000000000008E-10
DataValue, -1.1, -4.4918000000000005E-10, 4.4918000000000005E-10
DataValue, -1.09, -4.1675000000000003E-10, 4.1675000000000003E-10
DataValue, -1.08, -4.0208E-10, 4.0208E-10
DataValue, -1.07, -3.8682E-10, 3.8682E-10
DataValue, -1.06, -3.747E-10, 3.747E-10
DataValue, -1.05, -3.3113E-10, 3.3113E-10
DataValue, -1.04, -3.1663E-10, 3.1663E-10
DataValue, -1.03, -2.9163E-10, 2.9163E-10
DataValue, -1.02, -2.7790000000000004E-10, 2.7790000000000004E-10
DataValue, -1.01, -2.7087E-10, 2.7087E-10
DataValue, -1, -2.4578E-10, 2.4578E-10
DataValue, -0.9900000000000001, -1.9014E-10, 1.9014E-10
DataValue, -0.98000000000000009, -1.8395000000000002E-10, 1.8395000000000002E-10
DataValue, -0.97000000000000008, -1.6911000000000002E-10, 1.6911000000000002E-10
DataValue, -0.96000000000000008, -1.6399000000000002E-10, 1.6399000000000002E-10
DataValue, -0.95000000000000007, -1.5819000000000002E-10, 1.5819000000000002E-10
DataValue, -0.94000000000000006, -1.5039E-10, 1.5039E-10
DataValue, -0.93, -1.4195E-10, 1.4195E-10
DataValue, -0.92, -1.3955E-10, 1.3955E-10
DataValue, -0.91, -1.2472E-10, 1.2472E-10
DataValue, -0.9, -1.1497E-10, 1.1497E-10
DataValue, -0.89, -1.1661E-10, 1.1661E-10
DataValue, -0.88, -1.0815000000000001E-10, 1.0815000000000001E-10
DataValue, -0.87, -1.1425E-10, 1.1425E-10
DataValue, -0.86, -1.0715000000000001E-10, 1.0715000000000001E-10
DataValue, -0.85000000000000009, -1.0292E-10, 1.0292E-10
DataValue, -0.84000000000000008, -9.8660000000000011E-11, 9.8660000000000011E-11
DataValue, -0.83000000000000007, -9.0140000000000011E-11, 9.0140000000000011E-11
DataValue, -0.82000000000000006, -8.5920000000000012E-11, 8.5920000000000012E-11
DataValue, -0.81, -7.801000000000001E-11, 7.801000000000001E-11
DataValue, -0.8, -6.851E-11, 6.851E-11
DataValue, -0.79, -6.836000000000001E-11, 6.836000000000001E-11
DataValue, -0.78, -6.363E-11, 6.363E-11
DataValue, -0.77, -6.357E-11, 6.357E-11
DataValue, -0.76, -5.977E-11, 5.977E-11
DataValue, -0.75, -6.0890000000000009E-11, 6.0890000000000009E-11
DataValue, -0.74, -5.3980000000000004E-11, 5.3980000000000004E-11
DataValue, -0.73, -5.1340000000000007E-11, 5.1340000000000007E-11
DataValue, -0.72000000000000008, -5.135E-11, 5.135E-11
DataValue, -0.71000000000000008, -5.2870000000000007E-11, 5.2870000000000007E-11
DataValue, -0.70000000000000007, -4.877E-11, 4.877E-11
DataValue, -0.69000000000000006, -4.549E-11, 4.549E-11
DataValue, -0.68, -4.053E-11, 4.053E-11
DataValue, -0.67, -5.761E-11, 5.761E-11
DataValue, -0.66, -5.36E-11, 5.36E-11
DataValue, -0.65, -5.466E-11, 5.466E-11
DataValue, -0.64, -5.0490000000000005E-11, 5.0490000000000005E-11
DataValue, -0.63, -5.0560000000000004E-11, 5.0560000000000004E-11
DataValue, -0.62, -4.7140000000000005E-11, 4.7140000000000005E-11
DataValue, -0.61, -4.5330000000000007E-11, 4.5330000000000007E-11
DataValue, -0.6, -4.101E-11, 4.101E-11
DataValue, -0.59000000000000008, -4.21E-11, 4.21E-11
DataValue, -0.58000000000000007, -2.1970000000000003E-11, 2.1970000000000003E-11
DataValue, -0.57000000000000006, -2.389E-11, 2.389E-11
DataValue, -0.56, -2.1800000000000002E-11, 2.1800000000000002E-11
DataValue, -0.55, -2.7070000000000003E-11, 2.7070000000000003E-11
DataValue, -0.54, -2.3170000000000002E-11, 2.3170000000000002E-11
DataValue, -0.53, -2.0910000000000002E-11, 2.0910000000000002E-11
DataValue, -0.52, -1.834E-11, 1.834E-11
DataValue, -0.51, -2.227E-11, 2.227E-11
DataValue, -0.5, -2.025E-11, 2.025E-11
DataValue, -0.49000000000000005, -1.8270000000000002E-11, 1.8270000000000002E-11
DataValue, -0.48000000000000004, -1.7180000000000002E-11, 1.7180000000000002E-11
DataValue, -0.47000000000000003, -1.748E-11, 1.748E-11
DataValue, -0.46, -1.321E-11, 1.321E-11
DataValue, -0.45, -1.804E-11, 1.804E-11
DataValue, -0.44, -1.0900000000000001E-11, 1.0900000000000001E-11
DataValue, -0.43, -1.653E-11, 1.653E-11
DataValue, -0.42000000000000004, -1.3090000000000002E-11, 1.3090000000000002E-11
DataValue, -0.41000000000000003, -1.4760000000000003E-11, 1.4760000000000003E-11
DataValue, -0.4, -1.0230000000000001E-11, 1.0230000000000001E-11
DataValue, -0.39, -1.4740000000000002E-11, 1.4740000000000002E-11
DataValue, -0.38, -1.1920000000000001E-11, 1.1920000000000001E-11
DataValue, -0.37, -1.26E-11, 1.26E-11
DataValue, -0.36000000000000004, -1.004E-11, 1.004E-11
DataValue, -0.35000000000000003, -1.2150000000000001E-11, 1.2150000000000001E-11
DataValue, -0.34, -7.6600000000000009E-12, 7.6600000000000009E-12
DataValue, -0.33, -9.8900000000000009E-12, 9.8900000000000009E-12
DataValue, -0.32, -7.4600000000000009E-12, 7.4600000000000009E-12
DataValue, -0.31, -1.0000000000000001E-11, 1.0000000000000001E-11
DataValue, -0.3, -6.6300000000000006E-12, 6.6300000000000006E-12
DataValue, -0.29000000000000004, -9.14E-12, 9.14E-12
DataValue, -0.28, -5.74E-12, 5.74E-12
DataValue, -0.27, -8.15E-12, 8.15E-12
DataValue, -0.26, -5.7700000000000007E-12, 5.7700000000000007E-12
DataValue, -0.25, -6.9500000000000009E-12, 6.9500000000000009E-12
DataValue, -0.24000000000000002, -5.3700000000000007E-12, 5.3700000000000007E-12
DataValue, -0.23, -6.3400000000000009E-12, 6.3400000000000009E-12
DataValue, -0.22, -4.57E-12, 4.57E-12
DataValue, -0.21000000000000002, -5.7300000000000008E-12, 5.7300000000000008E-12
DataValue, -0.2, -2.97E-12, 2.97E-12
DataValue, -0.19, -5.84E-12, 5.84E-12
DataValue, -0.18000000000000002, -2.9600000000000003E-12, 2.9600000000000003E-12
DataValue, -0.17, -5.5700000000000007E-12, 5.5700000000000007E-12
DataValue, -0.16, -3.2200000000000004E-12, 3.2200000000000004E-12
DataValue, -0.15, -4.4900000000000005E-12, 4.4900000000000005E-12
DataValue, -0.14, -2.29E-12, 2.29E-12
DataValue, -0.13, -3.35E-12, 3.35E-12
DataValue, -0.12000000000000001, -2.7000000000000002E-12, 2.7000000000000002E-12
DataValue, -0.11, -3.76E-12, 3.76E-12
DataValue, -0.1, -1.7600000000000002E-12, 1.7600000000000002E-12
DataValue, -0.090000000000000011, -2.82E-12, 2.82E-12
DataValue, -0.08, -1.22E-12, 1.22E-12
DataValue, -0.07, -2.04E-12, 2.04E-12
DataValue, -0.060000000000000005, -6.1E-13, 6.1E-13
DataValue, -0.05, -1.4300000000000002E-12, 1.4300000000000002E-12
DataValue, -0.04, 2.5E-13, 2.5E-13
DataValue, -0.030000000000000002, -1.3800000000000002E-12, 1.3800000000000002E-12
DataValue, -0.02, -2E-13, 2E-13
DataValue, -0.01, -4.4000000000000004E-13, 4.4000000000000004E-13
DataValue, 0, 2.0000000000000003E-14, 2.0000000000000003E-14
